,BIS_CBPOL:M:US
1954-07,0.25
1954-08,1.44
1954-09,1.44
1954-10,1.13
1954-11,1.38
1954-12,1.44
1955-01,1.44
1955-02,1.44
1955-03,1.44
1955-04,1.69
1955-05,1.69
1955-06,1.69
1955-07,1.75
1955-08,2.0
1955-09,2.19
1955-10,2.25
1955-11,2.44
1955-12,2.5
1956-01,2.5
1956-02,2.5
1956-03,2.5
1956-04,2.75
1956-05,2.75
1956-06,2.75
1956-07,2.69
1956-08,3.0
1956-09,3.0
1956-10,3.0
1956-11,3.0
1956-12,3.0
1957-01,3.0
1957-02,3.0
1957-03,2.94
1957-04,3.0
1957-05,3.0
1957-06,3.0
1957-07,2.88
1957-08,3.5
1957-09,3.5
1957-10,3.5
1957-11,3.0
1957-12,3.0
1958-01,1.5
1958-02,0.5
1958-03,0.5
1958-04,0.25
1958-05,0.13
1958-06,0.5
1958-07,0.38
1958-08,1.75
1958-09,1.5
1958-10,2.0
1958-11,2.5
1958-12,2.38
1959-01,2.5
1959-02,2.5
1959-03,3.0
1959-04,3.0
1959-05,3.25
1959-06,3.0
1959-07,3.5
1959-08,3.5
1959-09,3.0
1959-10,4.0
1959-11,4.0
1959-12,4.0
1960-01,4.0
1960-02,4.0
1960-03,4.0
1960-04,4.0
1960-05,3.5
1960-06,3.5
1960-07,3.25
1960-08,3.0
1960-09,3.0
1960-10,2.75
1960-11,0.25
1960-12,3.0
1961-01,2.25
1961-02,2.0
1961-03,2.0
1961-04,0.5
1961-05,1.0
1961-06,0.5
1961-07,2.5
1961-08,1.75
1961-09,1.5
1961-10,2.0
1961-11,1.75
1961-12,2.5
1962-01,1.5
1962-02,2.75
1962-03,2.75
1962-04,2.5
1962-05,2.75
1962-06,2.75
1962-07,2.75
1962-08,3.0
1962-09,2.75
1962-10,3.0
1962-11,2.88
1962-12,3.0
1963-01,3.0
1963-02,3.0
1963-03,3.0
1963-04,3.0
1963-05,3.0
1963-06,3.0
1963-07,3.5
1963-08,3.5
1963-09,3.5
1963-10,3.5
1963-11,3.5
1963-12,3.25
1964-01,3.5
1964-02,3.5
1964-03,3.5
1964-04,3.5
1964-05,3.5
1964-06,3.5
1964-07,3.5
1964-08,3.5
1964-09,2.75
1964-10,3.5
1964-11,4.0
1964-12,4.0
1965-01,4.0
1965-02,4.0
1965-03,4.0
1965-04,4.13
1965-05,4.13
1965-06,4.13
1965-07,4.13
1965-08,4.0
1965-09,4.13
1965-10,4.13
1965-11,4.13
1965-12,4.63
1966-01,4.5
1966-02,4.63
1966-03,4.75
1966-04,4.63
1966-05,4.75
1966-06,5.5
1966-07,5.75
1966-08,4.5
1966-09,5.75
1966-10,5.75
1966-11,5.75
1966-12,5.0
1967-01,4.0
1967-02,4.75
1967-03,4.5
1967-04,4.0
1967-05,4.13
1967-06,3.5
1967-07,3.75
1967-08,4.0
1967-09,3.75
1967-10,4.13
1967-11,4.5
1967-12,4.5
1968-01,4.75
1968-02,4.75
1968-03,5.25
1968-04,6.25
1968-05,6.13
1968-06,5.5
1968-07,6.0
1968-08,5.75
1968-09,5.5
1968-10,6.0
1968-11,6.0
1968-12,4.0
1969-01,6.38
1969-02,7.0
1969-03,6.25
1969-04,8.0
1969-05,9.38
1969-06,7.5
1969-07,8.75
1969-08,9.75
1969-09,8.5
1969-10,9.0
1969-11,9.25
1969-12,5.0
1970-01,9.38
1970-02,8.5
1970-03,7.5
1970-04,8.5
1970-05,7.88
1970-06,5.75
1970-07,6.75
1970-08,6.5
1970-09,5.0
1970-10,6.13
1970-11,5.5
1970-12,3.0
1971-01,4.0
1971-02,3.38
1971-03,4.5
1971-04,4.25
1971-05,4.88
1971-06,4.75
1971-07,5.5
1971-08,5.75
1971-09,5.38
1971-10,5.13
1971-11,4.25
1971-12,3.0
1972-01,3.13
1972-02,3.25
1972-03,4.0
1972-04,4.31
1972-05,4.75
1972-06,4.5
1972-07,4.5
1972-08,5.13
1972-09,4.88
1972-10,4.88
1972-11,5.19
1972-12,5.5
1973-01,6.5
1973-02,7.5
1973-03,7.38
1973-04,7.63
1973-05,8.13
1973-06,8.88
1973-07,11.22
1973-08,11.22
1973-09,10.82
1973-10,10.61
1973-11,10.34
1973-12,9.83
1974-01,9.31
1974-02,8.87
1974-03,9.95
1974-04,11.0
1974-05,11.64
1974-06,13.31
1974-07,12.06
1974-08,11.6
1974-09,11.11
1974-10,9.66
1974-11,9.47
1974-12,3.87
1975-01,6.76
1975-02,6.07
1975-03,5.39
1975-04,7.03
1975-05,5.23
1975-06,5.97
1975-07,6.23
1975-08,6.13
1975-09,6.22
1975-10,5.65
1975-11,5.29
1975-12,5.37
1976-01,4.84
1976-02,4.89
1976-03,5.07
1976-04,5.1
1976-05,5.67
1976-06,5.71
1976-07,5.32
1976-08,5.31
1976-09,5.31
1976-10,5.02
1976-11,4.69
1976-12,4.17
1977-01,4.65
1977-02,4.73
1977-03,4.72
1977-04,5.12
1977-05,5.47
1977-06,5.64
1977-07,5.86
1977-08,6.03
1977-09,6.46
1977-10,6.6
1977-11,6.56
1977-12,6.53
1978-01,6.79
1978-02,6.83
1978-03,6.97
1978-04,7.25
1978-05,7.43
1978-06,8.01
1978-07,8.0
1978-08,8.4
1978-09,8.9
1978-10,9.35
1978-11,9.94
1978-12,10.84
1979-01,10.57
1979-02,10.24
1979-03,10.07
1979-04,10.43
1979-05,10.31
1979-06,10.54
1979-07,10.81
1979-08,11.29
1979-09,12.16
1979-10,14.82
1979-11,13.96
1979-12,14.77
1980-01,13.4
1980-02,16.33
1980-03,19.85
1980-04,14.64
1980-05,11.06
1980-06,10.44
1980-07,9.93
1980-08,10.74
1980-09,13.19
1980-10,13.77
1980-11,18.56
1980-12,22.0
1981-01,17.25
1981-02,15.53
1981-03,14.63
1981-04,18.92
1981-05,17.56
1981-06,18.64
1981-07,17.46
1981-08,16.83
1981-09,16.58
1981-10,14.44
1981-11,12.44
1981-12,13.13
1982-01,14.21
1982-02,13.74
1982-03,16.8
1982-04,15.28
1982-05,13.38
1982-06,14.58
1982-07,11.41
1982-08,10.63
1982-09,12.17
1982-10,9.41
1982-11,8.93
1982-12,11.2
1983-01,8.56
1983-02,8.53
1983-03,10.81
1983-04,8.84
1983-05,8.94
1983-06,10.06
1983-07,9.52
1983-08,9.59
1983-09,10.59
1983-10,9.43
1983-11,9.34
1983-12,9.92
1984-01,9.35
1984-02,9.45
1984-03,10.24
1984-04,10.9
1984-05,10.81
1984-06,10.85
1984-07,11.83
1984-08,11.64
1984-09,11.23
1984-10,9.99
1984-11,8.92
1984-12,8.74
1985-01,8.73
1985-02,8.74
1985-03,8.58
1985-04,8.58
1985-05,7.64
1985-06,7.95
1985-07,8.61
1985-08,7.8
1985-09,8.84
1985-10,8.08
1985-11,8.54
1985-12,7.75
1986-01,7.75
1986-02,7.75
1986-03,7.25
1986-04,6.75
1986-05,6.8125
1986-06,6.875
1986-07,6.375
1986-08,5.875
1986-09,5.875
1986-10,5.875
1986-11,5.875
1986-12,5.875
1987-01,6.0
1987-02,6.0
1987-03,6.0
1987-04,6.5
1987-05,6.75
1987-06,6.75
1987-07,6.625
1987-08,6.75
1987-09,7.3125
1987-10,7.3125
1987-11,6.8125
1987-12,6.8125
1988-01,6.625
1988-02,6.5
1988-03,6.75
1988-04,6.75
1988-05,7.25
1988-06,7.4375
1988-07,7.6875
1988-08,8.125
1988-09,8.125
1988-10,8.125
1988-11,8.375
1988-12,8.6875
1989-01,9.0
1989-02,9.75
1989-03,9.75
1989-04,9.75
1989-05,9.8125
1989-06,9.5625
1989-07,9.0625
1989-08,9.0625
1989-09,9.0625
1989-10,8.75
1989-11,8.5
1989-12,8.25
1990-01,8.25
1990-02,8.25
1990-03,8.25
1990-04,8.25
1990-05,8.25
1990-06,8.25
1990-07,8.0
1990-08,8.0
1990-09,8.0
1990-10,7.75
1990-11,7.5
1990-12,7.0
1991-01,6.75
1991-02,6.25
1991-03,6.0
1991-04,5.75
1991-05,5.75
1991-06,5.75
1991-07,5.75
1991-08,5.5
1991-09,5.25
1991-10,5.0
1991-11,4.75
1991-12,4.0
1992-01,4.0
1992-02,4.0
1992-03,4.0
1992-04,3.75
1992-05,3.75
1992-06,3.75
1992-07,3.25
1992-08,3.25
1992-09,3.0
1992-10,3.0
1992-11,3.0
1992-12,3.0
1993-01,3.0
1993-02,3.0
1993-03,3.0
1993-04,3.0
1993-05,3.0
1993-06,3.0
1993-07,3.0
1993-08,3.0
1993-09,3.0
1993-10,3.0
1993-11,3.0
1993-12,3.0
1994-01,3.0
1994-02,3.25
1994-03,3.5
1994-04,3.75
1994-05,4.25
1994-06,4.25
1994-07,4.25
1994-08,4.75
1994-09,4.75
1994-10,4.75
1994-11,5.5
1994-12,5.5
1995-01,5.5
1995-02,6.0
1995-03,6.0
1995-04,6.0
1995-05,6.0
1995-06,6.0
1995-07,5.75
1995-08,5.75
1995-09,5.75
1995-10,5.75
1995-11,5.75
1995-12,5.5
1996-01,5.25
1996-02,5.25
1996-03,5.25
1996-04,5.25
1996-05,5.25
1996-06,5.25
1996-07,5.25
1996-08,5.25
1996-09,5.25
1996-10,5.25
1996-11,5.25
1996-12,5.25
1997-01,5.25
1997-02,5.25
1997-03,5.5
1997-04,5.5
1997-05,5.5
1997-06,5.5
1997-07,5.5
1997-08,5.5
1997-09,5.5
1997-10,5.5
1997-11,5.5
1997-12,5.5
1998-01,5.5
1998-02,5.5
1998-03,5.5
1998-04,5.5
1998-05,5.5
1998-06,5.5
1998-07,5.5
1998-08,5.5
1998-09,5.25
1998-10,5.0
1998-11,4.75
1998-12,4.75
1999-01,4.75
1999-02,4.75
1999-03,4.75
1999-04,4.75
1999-05,4.75
1999-06,5.0
1999-07,5.0
1999-08,5.25
1999-09,5.25
1999-10,5.25
1999-11,5.5
1999-12,5.5
2000-01,5.5
2000-02,5.75
2000-03,6.0
2000-04,6.0
2000-05,6.5
2000-06,6.5
2000-07,6.5
2000-08,6.5
2000-09,6.5
2000-10,6.5
2000-11,6.5
2000-12,6.5
2001-01,5.5
2001-02,5.5
2001-03,5.0
2001-04,4.5
2001-05,4.0
2001-06,3.75
2001-07,3.75
2001-08,3.5
2001-09,3.0
2001-10,2.5
2001-11,2.0
2001-12,1.75
2002-01,1.75
2002-02,1.75
2002-03,1.75
2002-04,1.75
2002-05,1.75
2002-06,1.75
2002-07,1.75
2002-08,1.75
2002-09,1.75
2002-10,1.75
2002-11,1.25
2002-12,1.25
2003-01,1.25
2003-02,1.25
2003-03,1.25
2003-04,1.25
2003-05,1.25
2003-06,1.0
2003-07,1.0
2003-08,1.0
2003-09,1.0
2003-10,1.0
2003-11,1.0
2003-12,1.0
2004-01,1.0
2004-02,1.0
2004-03,1.0
2004-04,1.0
2004-05,1.0
2004-06,1.25
2004-07,1.25
2004-08,1.5
2004-09,1.75
2004-10,1.75
2004-11,2.0
2004-12,2.25
2005-01,2.25
2005-02,2.5
2005-03,2.75
2005-04,2.75
2005-05,3.0
2005-06,3.25
2005-07,3.25
2005-08,3.5
2005-09,3.75
2005-10,3.75
2005-11,4.0
2005-12,4.25
2006-01,4.5
2006-02,4.5
2006-03,4.75
2006-04,4.75
2006-05,5.0
2006-06,5.25
2006-07,5.25
2006-08,5.25
2006-09,5.25
2006-10,5.25
2006-11,5.25
2006-12,5.25
2007-01,5.25
2007-02,5.25
2007-03,5.25
2007-04,5.25
2007-05,5.25
2007-06,5.25
2007-07,5.25
2007-08,5.25
2007-09,4.75
2007-10,4.5
2007-11,4.5
2007-12,4.25
2008-01,3.0
2008-02,3.0
2008-03,2.25
2008-04,2.0
2008-05,2.0
2008-06,2.0
2008-07,2.0
2008-08,2.0
2008-09,2.0
2008-10,1.0
2008-11,1.0
2008-12,0.125
2009-01,0.125
2009-02,0.125
2009-03,0.125
2009-04,0.125
2009-05,0.125
2009-06,0.125
2009-07,0.125
2009-08,0.125
2009-09,0.125
2009-10,0.125
2009-11,0.125
2009-12,0.125
2010-01,0.125
2010-02,0.125
2010-03,0.125
2010-04,0.125
2010-05,0.125
2010-06,0.125
2010-07,0.125
2010-08,0.125
2010-09,0.125
2010-10,0.125
2010-11,0.125
2010-12,0.125
2011-01,0.125
2011-02,0.125
2011-03,0.125
2011-04,0.125
2011-05,0.125
2011-06,0.125
2011-07,0.125
2011-08,0.125
2011-09,0.125
2011-10,0.125
2011-11,0.125
2011-12,0.125
2012-01,0.125
2012-02,0.125
2012-03,0.125
2012-04,0.125
2012-05,0.125
2012-06,0.125
2012-07,0.125
2012-08,0.125
2012-09,0.125
2012-10,0.125
2012-11,0.125
2012-12,0.125
2013-01,0.125
2013-02,0.125
2013-03,0.125
2013-04,0.125
2013-05,0.125
2013-06,0.125
2013-07,0.125
2013-08,0.125
2013-09,0.125
2013-10,0.125
2013-11,0.125
2013-12,0.125
2014-01,0.125
2014-02,0.125
2014-03,0.125
2014-04,0.125
2014-05,0.125
2014-06,0.125
2014-07,0.125
2014-08,0.125
2014-09,0.125
2014-10,0.125
2014-11,0.125
2014-12,0.125
2015-01,0.125
2015-02,0.125
2015-03,0.125
2015-04,0.125
2015-05,0.125
2015-06,0.125
2015-07,0.125
2015-08,0.125
2015-09,0.125
2015-10,0.125
2015-11,0.125
2015-12,0.375
2016-01,0.375
2016-02,0.375
2016-03,0.375
2016-04,0.375
2016-05,0.375
2016-06,0.375
2016-07,0.375
2016-08,0.375
2016-09,0.375
2016-10,0.375
2016-11,0.375
2016-12,0.625
2017-01,0.625
2017-02,0.625
2017-03,0.875
2017-04,0.875
2017-05,0.875
2017-06,1.125
2017-07,1.125
2017-08,1.125
2017-09,1.125
2017-10,1.125
2017-11,1.125
2017-12,1.375
2018-01,1.375
2018-02,1.375
2018-03,1.625
2018-04,1.625
2018-05,1.625
2018-06,1.875
2018-07,1.875
2018-08,1.875
2018-09,2.125
2018-10,2.125
2018-11,2.125
2018-12,2.375
2019-01,2.375
2019-02,2.375
2019-03,2.375
2019-04,2.375
2019-05,2.375
2019-06,2.375
2019-07,2.375
2019-08,2.125
2019-09,1.875
2019-10,1.625
2019-11,1.625
2019-12,1.625
2020-01,1.625
2020-02,1.625
2020-03,0.125
2020-04,0.125
2020-05,0.125
2020-06,0.125
2020-07,0.125
2020-08,0.125
2020-09,0.125
2020-10,0.125
2020-11,0.125
2020-12,0.125
2021-01,0.125
2021-02,0.125
2021-03,0.125
2021-04,0.125
2021-05,0.125
2021-06,0.125
2021-07,0.125
2021-08,0.125
2021-09,0.125
2021-10,0.125
2021-11,0.125
2021-12,0.125
2022-01,0.125
2022-02,0.125
2022-03,0.375
2022-04,0.375
2022-05,0.875
2022-06,1.625
2022-07,2.375
2022-08,2.375
2022-09,3.125
2022-10,3.125
2022-11,3.875
2022-12,4.375
2023-01,4.375
2023-02,4.625
2023-03,4.875
2023-04,4.875
2023-05,5.125
2023-06,5.125
2023-07,5.375
2023-08,5.375
2023-09,5.375
2023-10,5.375
2023-11,5.375
2023-12,5.375
2024-01,5.375
2024-02,5.375
2024-03,5.375
2024-04,5.375
2024-05,5.375
2024-06,5.375
2024-07,5.375
2024-08,5.375
2024-09,4.875
2024-10,4.875
2024-11,4.625
2024-12,4.375
2025-01,4.375
2025-02,4.375
2025-03,4.375
2025-04,4.375
2025-05,4.375
2025-06,4.375
2025-07,4.375
2025-08,4.375
2025-09,4.125
2025-10,3.875
2025-11,3.875
2025-12,3.625
