,BIS_LONG_CPI:M:KR:771
1966-01,7.420778
1966-02,8.084772
1966-03,9.596553
1966-04,9.024296
1966-05,9.867675
1966-06,11.026326
1966-07,9.155991
1966-08,10.253542
1966-09,12.893553
1966-10,16.515837
1966-11,15.535098
1966-12,15.258126
1967-01,13.181479
1967-02,11.619463
1967-03,11.401001
1967-04,13.229572
1967-05,11.218169
1967-06,9.828179
1967-07,10.493614
1967-08,9.570511
1967-09,9.296149
1967-10,8.220065
1967-11,11.719788
1967-12,11.546118
1968-01,13.097987
1968-02,13.240078
1968-03,12.80077
1968-04,9.778194
1968-05,8.941832
1968-06,10.607009
1968-07,10.371759
1968-08,9.722222
1968-09,8.535844
1968-10,9.748804
1968-11,11.649331
1968-12,11.035098
1969-01,11.726954
1969-02,10.686584
1969-03,10.437998
1969-04,11.070006
1969-05,11.559216
1969-06,11.513437
1969-07,11.576564
1969-08,11.448664
1969-09,14.469633
1969-10,14.441417
1969-11,13.042321
1969-12,16.287168
1970-01,14.882507
1970-02,16.480664
1970-03,18.104558
1970-04,20.010249
1970-05,18.049898
1970-06,15.144597
1970-07,15.956367
1970-08,16.203937
1970-09,15.305623
1970-10,14.5
1970-11,13.020956
1970-12,14.42064
1971-01,15.863636
1971-02,15.842246
1971-03,15.503707
1971-04,12.596072
1971-05,11.710157
1971-06,13.945803
1971-07,15.160796
1971-08,15.356212
1971-09,14.503817
1971-10,11.3953
1971-11,11.791667
1971-12,9.079928
1972-01,7.905061
1972-02,9.194076
1972-03,10.175571
1972-04,11.376564
1972-05,13.861004
1972-06,14.655839
1972-07,13.848784
1972-08,14.611184
1972-09,12.814815
1972-10,12.413664
1972-11,10.156541
1972-12,9.173127
1973-01,7.871296
1973-02,4.844108
1973-03,2.141878
1973-04,2.025877
1973-05,2.204137
1973-06,1.399663
1973-07,0.884365
1973-08,0.312141
1973-09,1.066973
1973-10,2.391232
1973-11,5.582812
1973-12,8.486898
1974-01,12.773846
1974-02,18.363575
1974-03,22.630431
1974-04,24.244952
1974-05,24.137359
1974-06,23.515716
1974-07,25.521006
1974-08,28.185391
1974-09,29.235017
1974-10,27.846254
1974-11,28.008332
1974-12,26.445379
1975-01,25.433353
1975-02,21.305891
1975-03,19.110807
1975-04,20.628525
1975-05,24.33516
1975-06,26.928773
1975-07,26.472526
1975-08,25.297049
1975-09,27.535503
1975-10,30.534061
1975-11,27.850795
1975-12,26.472763
1976-01,23.040267
1976-02,22.174117
1976-03,21.993798
1976-04,19.516811
1976-05,16.089854
1976-06,15.678371
1976-07,15.805376
1976-08,14.48965
1976-09,11.480095
1976-10,8.746356
1976-11,9.457607
1976-12,9.598519
1977-01,9.711464
1977-02,11.081314
1977-03,10.694784
1977-04,9.622729
1977-05,10.0824
1977-06,10.087116
1977-07,9.374719
1977-08,9.707873
1977-09,9.210643
1977-10,10.080429
1977-11,10.599284
1977-12,10.954032
1978-01,13.308622
1978-02,12.984997
1978-03,12.893349
1978-04,12.635962
1978-05,12.598823
1978-06,14.593919
1978-07,14.798059
1978-08,13.533041
1978-09,15.48361
1978-10,16.837149
1978-11,17.007683
1978-12,16.387531
1979-01,14.089882
1979-02,15.689866
1979-03,16.279946
1979-04,19.298378
1979-05,21.803107
1979-06,19.633641
1979-07,18.465176
1979-08,18.6271
1979-09,17.872161
1979-10,17.641745
1979-11,18.793199
1979-12,21.206279
1980-01,25.395958
1980-02,26.405013
1980-03,28.772271
1980-04,26.61734
1980-05,26.644999
1980-06,27.014218
1980-07,27.460231
1980-08,29.162146
1980-09,29.783565
1980-10,32.508417
1980-11,31.267819
1980-12,32.202908
1981-01,28.761977
1981-02,24.406408
1981-03,22.263031
1981-04,22.415343
1981-05,21.324811
1981-06,23.167815
1981-07,23.375884
1981-08,22.605936
1981-09,21.899482
1981-10,18.315133
1981-11,16.634901
1981-12,13.698277
1982-01,12.413851
1982-02,12.04698
1982-03,10.954282
1982-04,10.183599
1982-05,8.62069
1982-06,6.354138
1982-07,5.565599
1982-08,4.788368
1982-09,3.938813
1982-10,3.948162
1982-11,4.222087
1982-12,4.829749
1983-01,5.126566
1983-02,5.338425
1983-03,4.743537
1983-04,4.273124
1983-05,3.769841
1983-06,3.060293
1983-07,2.823727
1983-08,2.58627
1983-09,2.274453
1983-10,2.431864
1983-11,2.829535
1983-12,1.964743
1984-01,1.796064
1984-02,2.011515
1984-03,2.007648
1984-04,2.602983
1984-05,2.152822
1984-06,1.711491
1984-07,1.711491
1984-08,2.152822
1984-09,3.189082
1984-10,2.749177
1984-11,2.748129
1984-12,2.446613
1985-01,2.108815
1985-02,1.933528
1985-03,1.666146
1985-04,1.474406
1985-05,2.343154
1985-06,2.964744
1985-07,2.964744
1985-08,2.64818
1985-09,2.580004
1985-10,3.402204
1985-11,2.40889
1985-12,3.016289
1986-01,3.665841
1986-02,3.533955
1986-03,3.632763
1986-04,3.424401
1986-05,3.302174
1986-06,3.001184
1986-07,3.099306
1986-08,2.795975
1986-09,2.271285
1986-10,0.982416
1986-11,1.991643
1986-12,1.390285
1987-01,0.879902
1987-02,0.491863
1987-03,1.06744
1987-04,1.754444
1987-05,2.708108
1987-06,2.81519
1987-07,2.421975
1987-08,3.978057
1987-09,4.053039
1987-10,5.167694
1987-11,5.174294
1987-12,6.049893
1988-01,6.22408
1988-02,7.762302
1988-03,8.481925
1988-04,7.668125
1988-05,6.604526
1988-06,7.364453
1988-07,7.863116
1988-08,6.909298
1988-09,6.494036
1988-10,6.11477
1988-11,7.150262
1988-12,7.184696
1989-01,6.776562
1989-02,5.407712
1989-03,4.618528
1989-04,5.243671
1989-05,6.021679
1989-06,5.541007
1989-07,5.26691
1989-08,5.505319
1989-09,6.186448
1989-10,6.725768
1989-11,6.063271
1989-12,5.069473
1990-01,7.31863
1990-02,7.61734
1990-03,7.990579
1990-04,8.749249
1990-05,8.580224
1990-06,8.938138
1990-07,9.357715
1990-08,8.974036
1990-09,8.632175
1990-10,8.685901
1990-11,8.616448
1990-12,9.337133
1991-01,9.155806
1991-02,9.926639
1991-03,10.133518
1991-04,9.410341
1991-05,8.505657
1991-06,8.665493
1991-07,9.036953
1991-08,9.491865
1991-09,9.438397
1991-10,9.313938
1991-11,9.69154
1991-12,9.250778
1992-01,7.72394
1992-02,6.962134
1992-03,6.783713
1992-04,6.9375
1992-05,7.289944
1992-06,6.7883
1992-07,6.557959
1992-08,5.873239
1992-09,5.65932
1992-10,5.378825
1992-11,4.37587
1992-12,4.458392
1993-01,4.511797
1993-02,4.573192
1993-03,4.78549
1993-04,4.758801
1993-05,4.470909
1993-06,4.80439
1993-07,4.275403
1993-08,4.438828
1993-09,4.591656
1993-10,5.106486
1993-11,5.475037
1993-12,5.800186
1994-01,6.352315
1994-02,6.812221
1994-03,6.39501
1994-04,5.943823
1994-05,5.678294
1994-06,5.895122
1994-07,6.883919
1994-08,7.351817
1994-09,6.502725
1994-10,5.750537
1994-11,6.084427
1994-12,5.568129
1995-01,5.197062
1995-02,4.464633
1995-03,4.621065
1995-04,5.089826
1995-05,5.217356
1995-06,4.174203
1995-07,3.602885
1995-08,3.431091
1995-09,4.677458
1995-10,4.48079
1995-11,4.112365
1995-12,4.754342
1996-01,4.802643
1996-02,4.786994
1996-03,4.436344
1996-04,4.509887
1996-05,4.900942
1996-06,5.214623
1996-07,5.401039
1996-08,5.267485
1996-09,4.532879
1996-10,5.048466
1996-11,5.25894
1996-12,4.925147
1997-01,4.68577
1997-02,4.856166
1997-03,4.535665
1997-04,4.313429
1997-05,3.812021
1997-06,4.002714
1997-07,3.69904
1997-08,3.964982
1997-09,4.242051
1997-10,4.242051
1997-11,4.334506
1997-12,6.574076
1998-01,8.294196
1998-02,9.547748
1998-03,8.958352
1998-04,8.825245
1998-05,8.174223
1998-06,7.517498
1998-07,7.320722
1998-08,6.904263
1998-09,6.871065
1998-10,7.231053
1998-11,6.776363
1998-12,3.965497
1999-01,1.463261
1999-02,0.169235
1999-03,0.506936
1999-04,0.420748
1999-05,0.762511
1999-06,0.596868
1999-07,0.254161
1999-08,0.936397
1999-09,0.761558
1999-10,1.18229
1999-11,1.352253
1999-12,1.354545
2000-01,1.890794
2000-02,1.770717
2000-03,2.11158
2000-04,1.44461
2000-05,1.103513
2000-06,2.216825
2000-07,2.980046
2000-08,2.447988
2000-09,3.51577
2000-10,2.638286
2000-11,2.202813
2000-12,2.779029
2001-01,3.439221
2001-02,3.62667
2001-03,4.011944
2001-04,4.833437
2001-05,5.263411
2001-06,5.034365
2001-07,4.812427
2001-08,4.690488
2001-09,3.251271
2001-10,3.352854
2001-11,3.374387
2001-12,3.163923
2002-01,2.637608
2002-02,2.62635
2002-03,2.313401
2002-04,2.497718
2002-05,2.979734
2002-06,2.588589
2002-07,2.106316
2002-08,2.383576
2002-09,3.055211
2002-10,2.766613
2002-11,3.454197
2002-12,3.732747
2003-01,3.811003
2003-02,3.885987
2003-03,4.523678
2003-04,3.748776
2003-05,3.175917
2003-06,2.990928
2003-07,3.187795
2003-08,2.979771
2003-09,3.332649
2003-10,3.713996
2003-11,3.431409
2003-12,3.420041
2004-01,3.395075
2004-02,3.28551
2004-03,3.065654
2004-04,3.251416
2004-05,3.349001
2004-06,3.631165
2004-07,4.359269
2004-08,4.790608
2004-09,3.850902
2004-10,3.759622
2004-11,3.318989
2004-12,3.035487
2005-01,3.403024
2005-02,3.364248
2005-03,2.988321
2005-04,3.092226
2005-05,3.076859
2005-06,2.766261
2005-07,2.552335
2005-08,1.974286
2005-09,2.482546
2005-10,2.278969
2005-11,2.489347
2005-12,2.61811
2006-01,2.224366
2006-02,2.015103
2006-03,2.003013
2006-04,2.000994
2006-05,2.302994
2006-06,2.4125
2006-07,2.400118
2006-08,2.691731
2006-09,2.479735
2006-10,2.186778
2006-11,2.097611
2006-12,2.089991
2007-01,1.681488
2007-02,2.170308
2007-03,2.158862
2007-04,2.449211
2007-05,2.348455
2007-06,2.548022
2007-07,2.539403
2007-08,2.039272
2007-09,2.324765
2007-10,3.015844
2007-11,3.517898
2007-12,3.605857
2008-01,3.890399
2008-02,3.575834
2008-03,3.938604
2008-04,4.116459
2008-05,4.874351
2008-06,5.543707
2008-07,5.90396
2008-08,5.613236
2008-09,5.108385
2008-10,4.815807
2008-11,4.532822
2008-12,4.139012
2009-01,3.747232
2009-02,4.104248
2009-03,3.881264
2009-04,3.581927
2009-05,2.734289
2009-06,1.992672
2009-07,1.618186
2009-08,2.16228
2009-09,2.160318
2009-10,1.981888
2009-11,2.438847
2009-12,2.800607
2010-01,3.518496
2010-02,2.983924
2010-03,2.458154
2010-04,2.598316
2010-05,2.702058
2010-06,2.688929
2010-07,2.530742
2010-08,2.681788
2010-09,3.407571
2010-10,3.682555
2010-11,2.988718
2010-12,3.033703
2011-01,3.441084
2011-02,3.939291
2011-03,4.133215
2011-04,3.816785
2011-05,3.91162
2011-06,4.217757
2011-07,4.509708
2011-08,4.685679
2011-09,3.759002
2011-10,3.562064
2011-11,4.174625
2011-12,4.158119
2012-01,3.345868
2012-02,3.032894
2012-03,2.662543
2012-04,2.552477
2012-05,2.538633
2012-06,2.195829
2012-07,1.476105
2012-08,1.265613
2012-09,2.087839
2012-10,2.090704
2012-11,1.631431
2012-12,1.426072
2013-01,1.628636
2013-02,1.583177
2013-03,1.460475
2013-04,1.329622
2013-05,1.148536
2013-06,1.168716
2013-07,1.615408
2013-08,1.505634
2013-09,0.980413
2013-10,0.860958
2013-11,1.200943
2013-12,1.143477
2014-01,1.08058
2014-02,1.01249
2014-03,1.292065
2014-04,1.498551
2014-05,1.665535
2014-06,1.658936
2014-07,1.589728
2014-08,1.408224
2014-09,1.146448
2014-10,1.149956
2014-11,0.965462
2014-12,0.833432
2015-01,0.974074
2015-02,0.645882
2015-03,0.470511
2015-04,0.436241
2015-05,0.552088
2015-06,0.701341
2015-07,0.735279
2015-08,0.700151
2015-09,0.503757
2015-10,0.807813
2015-11,0.820082
2015-12,1.131843
2016-01,0.622339
2016-02,1.113261
2016-03,0.84253
2016-04,1.001849
2016-05,0.77985
2016-06,0.739656
2016-07,0.369163
2016-08,0.487328
2016-09,1.348904
2016-10,1.487901
2016-11,1.530817
2016-12,1.337962
2017-01,2.240843
2017-02,2.082811
2017-03,2.276897
2017-04,1.955573
2017-05,2.003555
2017-06,1.806278
2017-07,2.167011
2017-08,2.488581
2017-09,2.000062
2017-10,1.761795
2017-11,1.153403
2017-12,1.407486
2018-01,0.760019
2018-02,1.252663
2018-03,1.2156
2018-04,1.528089
2018-05,1.469051
2018-06,1.480408
2018-07,1.118986
2018-08,1.431806
2018-09,2.087153
2018-10,2.002508
2018-11,2.037043
2018-12,1.320396
2019-01,0.79302
2019-02,0.461282
2019-03,0.37468
2019-04,0.555943
2019-05,0.679942
2019-06,0.720801
2019-07,0.605538
2019-08,-0.0372
2019-09,-0.426058
2019-10,0.0
2019-11,0.152019
2019-12,0.738473
2020-01,1.219611
2020-02,0.85489
2020-03,0.826263
2020-04,0.019099
2020-05,-0.21274
2020-06,0.22012
2020-07,0.446631
2020-08,0.769424
2020-09,0.947953
2020-10,0.138943
2020-11,0.612177
2020-12,0.612722
2021-01,0.949146
2021-02,1.417732
2021-03,1.901141
2021-04,2.492462
2021-05,2.624698
2021-06,2.346806
2021-07,2.639767
2021-08,2.555145
2021-09,2.41215
2021-10,3.164304
2021-11,3.776601
2021-12,3.697797
2022-01,3.770784
2022-02,3.780272
2022-03,4.183032
2022-04,4.755834
2022-05,5.340519
2022-06,6.036257
2022-07,6.32701
2022-08,5.722628
2022-09,5.476398
2022-10,5.621674
2022-11,5.006258
2022-12,5.017301
2023-01,4.978541
2023-02,4.65756
2023-03,4.165881
2023-04,3.688103
2023-05,3.376744
2023-06,2.726181
2023-07,2.354456
2023-08,3.360029
2023-09,3.703363
2023-10,3.765115
2023-11,3.309801
2023-12,3.175911
2024-01,2.81639
2024-02,3.126983
2024-03,3.103511
2024-04,2.92498
2024-05,2.672546
2024-06,2.410939
2024-07,2.551891
2024-08,2.012825
2024-09,1.595038
2024-10,1.253642
2024-11,1.526447
2024-12,1.933824
2025-01,2.244411
2025-02,2.021445
2025-03,2.053532
2025-04,2.078765
2025-05,1.90184
2025-06,2.169712
2025-07,2.094103
2025-08,1.66754
2025-09,2.10205
2025-10,2.38033
2025-11,2.447552
2025-12,2.314855
