,BIS_LONG_CPI:M:US:771
1914-01,2.040816
1914-02,1.020408
1914-03,1.020408
1914-04,0.0
1914-05,2.061856
1914-06,1.020408
1914-07,1.010101
1914-08,3.030303
1914-09,2.0
1914-10,1.0
1914-11,0.990099
1914-12,1.0
1915-01,1.0
1915-02,1.010101
1915-03,0.0
1915-04,2.040816
1915-05,2.020202
1915-06,2.020202
1915-07,1.0
1915-08,-0.980392
1915-09,-0.980392
1915-10,0.990099
1915-11,0.980392
1915-12,1.980198
1916-01,2.970297
1916-02,4.0
1916-03,6.060606
1916-04,6.0
1916-05,5.940594
1916-06,6.930693
1916-07,6.930693
1916-08,7.920792
1916-09,9.90099
1916-10,10.784314
1916-11,11.650485
1916-12,12.621359
1917-01,12.5
1917-02,15.384615
1917-03,14.285714
1917-04,18.867925
1917-05,19.626168
1917-06,20.37037
1917-07,18.518519
1917-08,19.266055
1917-09,19.81982
1917-10,19.469027
1917-11,17.391304
1917-12,18.103448
1918-01,19.65812
1918-02,17.5
1918-03,16.666667
1918-04,12.698413
1918-05,13.28125
1918-06,13.076923
1918-07,17.96875
1918-08,18.461538
1918-09,18.045113
1918-10,18.518519
1918-11,20.740741
1918-12,20.437956
1919-01,17.857143
1919-02,14.893617
1919-03,17.142857
1919-04,17.605634
1919-05,16.551724
1919-06,14.965986
1919-07,15.231788
1919-08,14.935065
1919-09,13.375796
1919-10,13.125
1919-11,13.496933
1919-12,14.545455
1920-01,16.969697
1920-02,20.37037
1920-03,20.121951
1920-04,21.556886
1920-05,21.893491
1920-06,23.668639
1920-07,19.54023
1920-08,14.689266
1920-09,12.359551
1920-10,9.944751
1920-11,7.027027
1920-12,2.645503
1921-01,-1.554404
1921-02,-5.641026
1921-03,-7.106599
1921-04,-10.837438
1921-05,-14.07767
1921-06,-15.789474
1921-07,-14.903846
1921-08,-12.807882
1921-09,-12.5
1921-10,-12.060302
1921-11,-12.121212
1921-12,-10.824742
1922-01,-11.052632
1922-02,-8.152174
1922-03,-8.743169
1922-04,-7.734807
1922-05,-5.649718
1922-06,-5.113636
1922-07,-5.084746
1922-08,-6.214689
1922-09,-5.142857
1922-10,-4.571429
1922-11,-3.448276
1922-12,-2.312139
1923-01,-0.591716
1923-02,-0.591716
1923-03,0.598802
1923-04,1.197605
1923-05,1.197605
1923-06,1.796407
1923-07,2.380952
1923-08,3.012048
1923-09,3.614458
1923-10,3.592814
1923-11,2.97619
1923-12,2.366864
1924-01,2.97619
1924-02,2.380952
1924-03,1.785714
1924-04,0.591716
1924-05,0.591716
1924-06,0.0
1924-07,-0.581395
1924-08,-0.584795
1924-09,-0.581395
1924-10,-0.578035
1924-11,-0.578035
1924-12,0.0
1925-01,0.0
1925-02,0.0
1925-03,1.169591
1925-04,1.176471
1925-05,1.764706
1925-06,2.941176
1925-07,3.508772
1925-08,4.117647
1925-09,3.508772
1925-10,2.906977
1925-11,4.651163
1925-12,3.468208
1926-01,3.468208
1926-02,4.069767
1926-03,2.890173
1926-04,4.069767
1926-05,2.890173
1926-06,1.142857
1926-07,-1.129944
1926-08,-1.694915
1926-09,-1.129944
1926-10,-0.564972
1926-11,-1.666667
1926-12,-1.117318
1927-01,-2.234637
1927-02,-2.793296
1927-03,-2.808989
1927-04,-3.351955
1927-05,-2.247191
1927-06,-0.564972
1927-07,-1.142857
1927-08,-1.149425
1927-09,-1.142857
1927-10,-1.136364
1927-11,-2.259887
1927-12,-2.259887
1928-01,-1.142857
1928-02,-1.724138
1928-03,-1.156069
1928-04,-1.156069
1928-05,-1.149425
1928-06,-2.840909
1928-07,-1.156069
1928-08,-0.581395
1928-09,0.0
1928-10,-1.149425
1928-11,-0.578035
1928-12,-1.156069
1929-01,-1.156069
1929-02,0.0
1929-03,-0.584795
1929-04,-1.169591
1929-05,-1.162791
1929-06,0.0
1929-07,1.169591
1929-08,1.169591
1929-09,0.0
1929-10,0.581395
1929-11,0.581395
1929-12,0.584795
1930-01,0.0
1930-02,-0.584795
1930-03,-0.588235
1930-04,0.591716
1930-05,-0.588235
1930-06,-1.754386
1930-07,-4.046243
1930-08,-4.624277
1930-09,-4.046243
1930-10,-4.624277
1930-11,-5.202312
1930-12,-6.395349
1931-01,-7.017544
1931-02,-7.647059
1931-03,-7.692308
1931-04,-8.823529
1931-05,-9.467456
1931-06,-10.119048
1931-07,-9.036145
1931-08,-8.484848
1931-09,-9.638554
1931-10,-9.69697
1931-11,-10.365854
1931-12,-9.31677
1932-01,-10.062893
1932-02,-10.191083
1932-03,-10.25641
1932-04,-10.322581
1932-05,-10.457516
1932-06,-9.933775
1932-07,-9.933775
1932-08,-10.596026
1932-09,-10.666667
1932-10,-10.738255
1932-11,-10.204082
1932-12,-10.273973
1933-01,-9.79021
1933-02,-9.929078
1933-03,-10.0
1933-04,-9.352518
1933-05,-8.029197
1933-06,-6.617647
1933-07,-3.676471
1933-08,-2.222222
1933-09,-1.492537
1933-10,-0.75188
1933-11,0.0
1933-12,0.763359
1934-01,2.325581
1934-02,4.724409
1934-03,5.555556
1934-04,5.555556
1934-05,5.555556
1934-06,5.511811
1934-07,2.290076
1934-08,1.515152
1934-09,3.030303
1934-10,2.272727
1934-11,2.272727
1934-12,1.515152
1935-01,3.030303
1935-02,3.007519
1935-03,3.007519
1935-04,3.759398
1935-05,3.759398
1935-06,2.238806
1935-07,2.238806
1935-08,2.238806
1935-09,0.735294
1935-10,1.481481
1935-11,2.222222
1935-12,2.985075
1936-01,1.470588
1936-02,0.729927
1936-03,0.0
1936-04,-0.724638
1936-05,-0.724638
1936-06,0.729927
1936-07,1.459854
1936-08,2.189781
1936-09,2.189781
1936-10,2.189781
1936-11,1.449275
1936-12,1.449275
1937-01,2.173913
1937-02,2.173913
1937-03,3.649635
1937-04,4.379562
1937-05,5.109489
1937-06,4.347826
1937-07,4.316547
1937-08,3.571429
1937-09,4.285714
1937-10,4.285714
1937-11,3.571429
1937-12,2.857143
1938-01,0.70922
1938-02,0.0
1938-03,-0.704225
1938-04,-0.699301
1938-05,-2.083333
1938-06,-2.083333
1938-07,-2.758621
1938-08,-2.758621
1938-09,-3.424658
1938-10,-4.109589
1938-11,-3.448276
1938-12,-2.777778
1939-01,-1.408451
1939-02,-1.41844
1939-03,-1.41844
1939-04,-2.816901
1939-05,-2.12766
1939-06,-2.12766
1939-07,-2.12766
1939-08,-2.12766
1939-09,0.0
1939-10,0.0
1939-11,0.0
1939-12,0.0
1940-01,-0.714286
1940-02,0.719424
1940-03,0.719424
1940-04,1.449275
1940-05,1.449275
1940-06,2.173913
1940-07,1.449275
1940-08,1.449275
1940-09,-0.70922
1940-10,0.0
1940-11,0.0
1940-12,0.714286
1941-01,1.438849
1941-02,0.714286
1941-03,1.428571
1941-04,2.142857
1941-05,2.857143
1941-06,4.255319
1941-07,5.0
1941-08,6.428571
1941-09,7.857143
1941-10,9.285714
1941-11,10.0
1941-12,9.929078
1942-01,11.347518
1942-02,12.056738
1942-03,12.676056
1942-04,12.587413
1942-05,13.194444
1942-06,10.884354
1942-07,11.564626
1942-08,10.738255
1942-09,9.271523
1942-10,9.150327
1942-11,9.090909
1942-12,9.032258
1943-01,7.643312
1943-02,6.962025
1943-03,7.5
1943-04,8.074534
1943-05,7.361963
1943-06,7.361963
1943-07,6.097561
1943-08,4.848485
1943-09,5.454545
1943-10,4.191617
1943-11,3.571429
1943-12,2.95858
1944-01,2.95858
1944-02,2.95858
1944-03,1.162791
1944-04,0.574713
1944-05,0.0
1944-06,0.571429
1944-07,1.724138
1944-08,2.312139
1944-09,1.724138
1944-10,1.724138
1944-11,1.724138
1944-12,2.298851
1945-01,2.298851
1945-02,2.298851
1945-03,2.298851
1945-04,1.714286
1945-05,2.285714
1945-06,2.840909
1945-07,2.259887
1945-08,2.259887
1945-09,2.259887
1945-10,2.259887
1945-11,2.259887
1945-12,2.247191
1946-01,2.247191
1946-02,1.685393
1946-03,2.808989
1946-04,3.370787
1946-05,3.351955
1946-06,3.314917
1946-07,9.392265
1946-08,11.60221
1946-09,12.707182
1946-10,14.917127
1946-11,17.679558
1946-12,18.131868
1947-01,18.131868
1947-02,18.78453
1947-03,19.672131
1947-04,19.021739
1947-05,18.378378
1947-06,17.647059
1947-07,12.121212
1947-08,11.386139
1947-09,12.745098
1947-10,10.576923
1947-11,8.450704
1947-12,8.837209
1948-01,10.232558
1948-02,9.302326
1948-03,6.849315
1948-04,8.675799
1948-05,9.13242
1948-06,9.545455
1948-07,9.90991
1948-08,8.888889
1948-09,6.521739
1948-10,6.086957
1948-11,4.761905
1948-12,2.991453
1949-01,1.265823
1949-02,1.276596
1949-03,1.709402
1949-04,0.420168
1949-05,-0.41841
1949-06,-0.829876
1949-07,-2.868852
1949-08,-2.857143
1949-09,-2.44898
1949-10,-2.868852
1949-11,-1.652893
1949-12,-2.074689
1950-01,-2.083333
1950-02,-1.260504
1950-03,-0.840336
1950-04,-1.25523
1950-05,-0.420168
1950-06,-0.41841
1950-07,1.687764
1950-08,2.10084
1950-09,2.09205
1950-10,3.797468
1950-11,3.781513
1950-12,5.932203
1951-01,8.085106
1951-02,9.361702
1951-03,9.322034
1951-04,9.322034
1951-05,9.2827
1951-06,8.823529
1951-07,7.46888
1951-08,6.584362
1951-09,6.967213
1951-10,6.504065
1951-11,6.882591
1951-12,6.0
1952-01,4.330709
1952-02,2.33463
1952-03,1.937984
1952-04,2.325581
1952-05,1.930502
1952-06,2.316602
1952-07,3.088803
1952-08,3.088803
1952-09,2.298851
1952-10,1.908397
1952-11,1.136364
1952-12,0.754717
1953-01,0.377358
1953-02,0.760456
1953-03,1.140684
1953-04,0.757576
1953-05,1.136364
1953-06,1.132075
1953-07,0.374532
1953-08,0.749064
1953-09,0.749064
1953-10,1.123596
1953-11,0.749064
1953-12,0.749064
1954-01,1.12782
1954-02,1.509434
1954-03,1.12782
1954-04,0.75188
1954-05,0.749064
1954-06,0.373134
1954-07,0.373134
1954-08,0.0
1954-09,-0.371747
1954-10,-0.740741
1954-11,-0.371747
1954-12,-0.743494
1955-01,-0.743494
1955-02,-0.743494
1955-03,-0.743494
1955-04,-0.373134
1955-05,-0.743494
1955-06,-0.743494
1955-07,-0.371747
1955-08,-0.371747
1955-09,0.373134
1955-10,0.373134
1955-11,0.373134
1955-12,0.374532
1956-01,0.374532
1956-02,0.374532
1956-03,0.374532
1956-04,0.749064
1956-05,1.123596
1956-06,1.872659
1956-07,2.238806
1956-08,1.865672
1956-09,1.858736
1956-10,2.230483
1956-11,2.230483
1956-12,2.985075
1957-01,2.985075
1957-02,3.358209
1957-03,3.731343
1957-04,3.717472
1957-05,3.703704
1957-06,3.308824
1957-07,3.284672
1957-08,3.663004
1957-09,3.284672
1957-10,2.909091
1957-11,3.272727
1957-12,2.898551
1958-01,3.623188
1958-02,3.249097
1958-03,3.597122
1958-04,3.584229
1958-05,3.214286
1958-06,2.846975
1958-07,2.473498
1958-08,2.120141
1958-09,2.120141
1958-10,2.120141
1958-11,2.112676
1958-12,1.760563
1959-01,1.398601
1959-02,1.048951
1959-03,0.347222
1959-04,0.346021
1959-05,0.346021
1959-06,0.692042
1959-07,0.689655
1959-08,1.038062
1959-09,1.384083
1959-10,1.730104
1959-11,1.37931
1959-12,1.730104
1960-01,1.034483
1960-02,1.730104
1960-03,1.730104
1960-04,1.724138
1960-05,1.724138
1960-06,1.718213
1960-07,1.369863
1960-08,1.369863
1960-09,1.023891
1960-10,1.360544
1960-11,1.360544
1960-12,1.360544
1961-01,1.706485
1961-02,1.360544
1961-03,1.360544
1961-04,1.016949
1961-05,1.016949
1961-06,0.675676
1961-07,1.351351
1961-08,1.013514
1961-09,1.351351
1961-10,0.671141
1961-11,0.671141
1961-12,0.671141
1962-01,0.671141
1962-02,1.006711
1962-03,1.006711
1962-04,1.342282
1962-05,1.342282
1962-06,1.342282
1962-07,1.0
1962-08,1.337793
1962-09,1.333333
1962-10,1.333333
1962-11,1.333333
1962-12,1.333333
1963-01,1.333333
1963-02,0.996678
1963-03,1.328904
1963-04,0.993377
1963-05,0.993377
1963-06,1.324503
1963-07,1.320132
1963-08,1.320132
1963-09,0.986842
1963-10,1.315789
1963-11,1.315789
1963-12,1.644737
1964-01,1.644737
1964-02,1.644737
1964-03,1.311475
1964-04,1.311475
1964-05,1.311475
1964-06,1.30719
1964-07,1.302932
1964-08,0.977199
1964-09,1.302932
1964-10,0.974026
1964-11,1.298701
1964-12,0.970874
1965-01,0.970874
1965-02,0.970874
1965-03,1.294498
1965-04,1.618123
1965-05,1.618123
1965-06,1.935484
1965-07,1.607717
1965-08,1.935484
1965-09,1.607717
1965-10,1.92926
1965-11,1.602564
1965-12,1.923077
1966-01,1.923077
1966-02,2.564103
1966-03,2.555911
1966-04,2.866242
1966-05,2.866242
1966-06,2.531646
1966-07,2.848101
1966-08,3.481013
1966-09,3.481013
1966-10,3.785489
1966-11,3.785489
1966-12,3.459119
1967-01,3.459119
1967-02,2.8125
1967-03,2.803738
1967-04,2.47678
1967-05,2.786378
1967-06,2.777778
1967-07,2.769231
1967-08,2.446483
1967-09,2.752294
1967-10,2.431611
1967-11,2.735562
1967-12,3.039514
1968-01,3.647416
1968-02,3.951368
1968-03,3.939394
1968-04,3.927492
1968-05,3.915663
1968-06,4.204204
1968-07,4.491018
1968-08,4.477612
1968-09,4.464286
1968-10,4.747774
1968-11,4.733728
1968-12,4.719764
1969-01,4.398827
1969-02,4.678363
1969-03,5.247813
1969-04,5.523256
1969-05,5.507246
1969-06,5.475504
1969-07,5.444126
1969-08,5.714286
1969-09,5.698006
1969-10,5.665722
1969-11,5.932203
1969-12,6.197183
1970-01,6.179775
1970-02,6.145251
1970-03,5.817175
1970-04,6.060606
1970-05,6.043956
1970-06,6.010929
1970-07,5.978261
1970-08,5.405405
1970-09,5.660377
1970-10,5.630027
1970-11,5.6
1970-12,5.570292
1971-01,5.291005
1971-02,5.0
1971-03,4.712042
1971-04,4.155844
1971-05,4.404145
1971-06,4.639175
1971-07,4.358974
1971-08,4.615385
1971-09,4.081633
1971-10,3.807107
1971-11,3.282828
1971-12,3.266332
1972-01,3.266332
1972-02,3.508772
1972-03,3.5
1972-04,3.491272
1972-05,3.225806
1972-06,2.70936
1972-07,2.948403
1972-08,2.941176
1972-09,3.186275
1972-10,3.422983
1972-11,3.667482
1972-12,3.406326
1973-01,3.649635
1973-02,3.874092
1973-03,4.589372
1973-04,5.060241
1973-05,5.528846
1973-06,5.995204
1973-07,5.727924
1973-08,7.380952
1973-09,7.36342
1973-10,7.801418
1973-11,8.254717
1973-12,8.705882
1974-01,9.389671
1974-02,10.02331
1974-03,10.39261
1974-04,10.091743
1974-05,10.70615
1974-06,10.859729
1974-07,11.512415
1974-08,10.864745
1974-09,11.946903
1974-10,12.061404
1974-11,12.200436
1974-12,12.337662
1975-01,11.802575
1975-02,11.228814
1975-03,10.251046
1975-04,10.208333
1975-05,9.465021
1975-06,9.387755
1975-07,9.716599
1975-08,8.6
1975-09,7.905138
1975-10,7.436399
1975-11,7.378641
1975-12,6.936416
1976-01,6.71785
1976-02,6.285714
1976-03,6.072106
1976-04,6.049149
1976-05,6.203008
1976-06,5.970149
1976-07,5.350554
1976-08,5.709024
1976-09,5.494505
1976-10,5.464481
1976-11,4.882459
1976-12,4.864865
1977-01,5.215827
1977-02,5.913978
1977-03,6.440072
1977-04,6.951872
1977-05,6.725664
1977-06,6.866197
1977-07,6.830123
1977-08,6.620209
1977-09,6.597222
1977-10,6.390328
1977-11,6.724138
1977-12,6.701031
1978-01,6.837607
1978-02,6.42978
1978-03,6.554622
1978-04,6.5
1978-05,6.965174
1978-06,7.413509
1978-07,7.704918
1978-08,7.843137
1978-09,8.306189
1978-10,8.928571
1978-11,8.885299
1978-12,9.017713
1979-01,9.28
1979-02,9.856916
1979-03,10.094637
1979-04,10.485133
1979-05,10.852713
1979-06,10.889571
1979-07,11.263318
1979-08,11.818182
1979-09,12.180451
1979-10,12.071535
1979-11,12.611276
1979-12,13.293944
1980-01,13.909224
1980-02,14.182344
1980-03,14.756447
1980-04,14.730878
1980-05,14.405594
1980-06,14.384509
1980-07,13.132695
1980-08,12.872629
1980-09,12.600536
1980-10,12.765957
1980-11,12.648221
1980-12,12.516297
1981-01,11.825193
1981-02,11.406844
1981-03,10.486891
1981-04,10.0
1981-05,9.779951
1981-06,9.5526
1981-07,10.76179
1981-08,10.804322
1981-09,10.952381
1981-10,10.141509
1981-11,9.590643
1981-12,8.922364
1982-01,8.390805
1982-02,7.622298
1982-03,6.779661
1982-04,6.50954
1982-05,6.681514
1982-06,7.064018
1982-07,6.441048
1982-08,5.850488
1982-09,5.042918
1982-10,5.139186
1982-11,4.589114
1982-12,3.829787
1983-01,3.711559
1983-02,3.488372
1983-03,3.597884
1983-04,3.898841
1983-05,3.549061
1983-06,2.57732
1983-07,2.461538
1983-08,2.558854
1983-09,2.860061
1983-10,2.851324
1983-11,3.265306
1983-12,3.790984
1984-01,4.192229
1984-02,4.596527
1984-03,4.800817
1984-04,4.563895
1984-05,4.233871
1984-06,4.221106
1984-07,4.204204
1984-08,4.291417
1984-09,4.270109
1984-10,4.257426
1984-11,4.051383
1984-12,3.948667
1985-01,3.532875
1985-02,3.515625
1985-03,3.703704
1985-04,3.685742
1985-05,3.77176
1985-06,3.760849
1985-07,3.554275
1985-08,3.349282
1985-09,3.142857
1985-10,3.22887
1985-11,3.51377
1985-12,3.79867
1986-01,3.886256
1986-02,3.113208
1986-03,2.255639
1986-04,1.590271
1986-05,1.491146
1986-06,1.765799
1986-07,1.576994
1986-08,1.574074
1986-09,1.754386
1986-10,1.471941
1986-11,1.284404
1986-12,1.097896
1987-01,1.459854
1987-02,2.1043
1987-03,3.033088
1987-04,3.775322
1987-05,3.856749
1987-06,3.652968
1987-07,3.926941
1987-08,4.284412
1987-09,4.355717
1987-10,4.533092
1987-11,4.528986
1987-12,4.434389
1988-01,4.046763
1988-02,3.942652
1988-03,3.925067
1988-04,3.90417
1988-05,3.890363
1988-06,3.964758
1988-07,4.130053
1988-08,4.020979
1988-09,4.173913
1988-10,4.249783
1988-11,4.246101
1988-12,4.419411
1989-01,4.667243
1989-02,4.827586
1989-03,4.978541
1989-04,5.123826
1989-05,5.361702
1989-06,5.169492
1989-07,4.978903
1989-08,4.705882
1989-09,4.340568
1989-10,4.492512
1989-11,4.655029
1989-12,4.647303
1990-01,5.202312
1990-02,5.263158
1990-03,5.233034
1990-04,4.711617
1990-05,4.361874
1990-06,4.67365
1990-07,4.823151
1990-08,5.617978
1990-09,6.16
1990-10,6.289809
1990-11,6.274821
1990-12,6.106265
1991-01,5.651491
1991-02,5.3125
1991-03,4.895105
1991-04,4.88751
1991-05,4.95356
1991-06,4.69592
1991-07,4.447853
1991-08,3.799392
1991-09,3.391108
1991-10,2.921348
1991-11,2.989537
1991-12,3.064275
1992-01,2.600297
1992-02,2.818991
1992-03,3.185185
1992-04,3.180473
1992-05,3.023599
1992-06,3.088235
1992-07,3.157122
1992-08,3.147877
1992-09,2.988338
1992-10,3.202329
1992-11,3.047896
1992-12,2.900653
1993-01,3.258508
1993-02,3.246753
1993-03,3.086863
1993-04,3.225806
1993-05,3.221188
1993-06,2.99572
1993-07,2.775801
1993-08,2.767921
1993-09,2.689314
1993-10,2.750353
1993-11,2.676056
1993-12,2.748414
1994-01,2.524544
1994-02,2.515723
1994-03,2.506964
1994-04,2.361111
1994-05,2.288488
1994-06,2.493075
1994-07,2.770083
1994-08,2.900552
1994-09,2.963473
1994-10,2.608099
1994-11,2.674897
1994-12,2.674897
1995-01,2.804378
1995-02,2.862986
1995-03,2.853261
1995-04,3.052917
1995-05,3.186441
1995-06,3.040541
1995-07,2.762803
1995-08,2.61745
1995-09,2.543507
1995-10,2.809365
1995-11,2.60521
1995-12,2.53841
1996-01,2.727878
1996-02,2.650762
1996-03,2.840159
1996-04,2.896643
1996-05,2.890933
1996-06,2.754098
1996-07,2.95082
1996-08,2.877698
1996-09,3.002611
1996-10,2.992843
1996-11,3.255208
1996-12,3.322476
1997-01,3.044041
1997-02,3.034216
1997-03,2.761721
1997-04,2.495202
1997-05,2.234994
1997-06,2.297384
1997-07,2.229299
1997-08,2.225048
1997-09,2.154626
1997-10,2.084649
1997-11,1.828499
1997-12,1.702396
1998-01,1.571339
1998-02,1.441103
1998-03,1.375
1998-04,1.435705
1998-05,1.686446
1998-06,1.684342
1998-07,1.682243
1998-08,1.616915
1998-09,1.488834
1998-10,1.485149
1998-11,1.547988
1998-12,1.611903
1999-01,1.670792
1999-02,1.60593
1999-03,1.726264
1999-04,2.276923
1999-05,2.088452
1999-06,1.96319
1999-07,2.144608
1999-08,2.264382
1999-09,2.628362
1999-10,2.560976
1999-11,2.621951
1999-12,2.684564
2000-01,2.738892
2000-02,3.221884
2000-03,3.757576
2000-04,3.068592
2000-05,3.188929
2000-06,3.730445
2000-07,3.659268
2000-08,3.411131
2000-09,3.454437
2000-10,3.448276
2000-11,3.446227
2000-12,3.386809
2001-01,3.732227
2001-02,3.533569
2001-03,2.920561
2001-04,3.269119
2001-05,3.61516
2001-06,3.24826
2001-07,2.719907
2001-08,2.719907
2001-09,2.648244
2001-10,2.126437
2001-11,1.895462
2001-12,1.551724
2002-01,1.142204
2002-02,1.137656
2002-03,1.475596
2002-04,1.639344
2002-05,1.181767
2002-06,1.067416
2002-07,1.464789
2002-08,1.802817
2002-09,1.514302
2002-10,2.025886
2002-11,2.198422
2002-12,2.37691
2003-01,2.597403
2003-02,2.980877
2003-03,3.020134
2003-04,2.224694
2003-05,2.057842
2003-06,2.112285
2003-07,2.109939
2003-08,2.158273
2003-09,2.320442
2003-10,2.040816
2003-11,1.76503
2003-12,1.879491
2004-01,1.926252
2004-02,1.693064
2004-03,1.737242
2004-04,2.285092
2004-05,3.051771
2004-06,3.266195
2004-07,2.990756
2004-08,2.654388
2004-09,2.537797
2004-10,3.189189
2004-11,3.523035
2004-12,3.255562
2005-01,2.969762
2005-02,3.007519
2005-03,3.148346
2005-04,3.510638
2005-05,2.80275
2005-06,2.530311
2005-07,3.167899
2005-08,3.641161
2005-09,4.686677
2005-10,4.347826
2005-11,3.455497
2005-12,3.415659
2006-01,3.985317
2006-02,3.597497
2006-03,3.362649
2006-04,3.545735
2006-05,4.166667
2006-06,4.318766
2006-07,4.145343
2006-08,3.818737
2006-09,2.062374
2006-10,1.305221
2006-11,1.973684
2006-12,2.54065
2007-01,2.075643
2007-02,2.415199
2007-03,2.778779
2007-04,2.573697
2007-05,2.690864
2007-06,2.687038
2007-07,2.358231
2007-08,1.970083
2007-09,2.755052
2007-10,3.536174
2007-11,4.306203
2007-12,4.081269
2008-01,4.280294
2008-02,4.026555
2008-03,3.981456
2008-04,3.93689
2008-05,4.175543
2008-06,5.02179
2008-07,5.600123
2008-08,5.371855
2008-09,4.936927
2008-10,3.655186
2008-11,1.069575
2008-12,0.091413
2009-01,0.029847
2009-02,0.236191
2009-03,-0.383556
2009-04,-0.736886
2009-05,-1.281436
2009-06,-1.426776
2009-07,-2.097161
2009-08,-1.484349
2009-09,-1.286206
2009-10,-0.182848
2009-11,1.838296
2009-12,2.721331
2010-01,2.625709
2010-02,2.143332
2010-03,2.313959
2010-04,2.236447
2010-05,2.020986
2010-06,1.053349
2010-07,1.235193
2010-08,1.148105
2010-09,1.143683
2010-10,1.172188
2010-11,1.143161
2010-12,1.495724
2011-01,1.631847
2011-02,2.107585
2011-03,2.681603
2011-04,3.163631
2011-05,3.568646
2011-06,3.558828
2011-07,3.628716
2011-08,3.771208
2011-09,3.868357
2011-10,3.5252
2011-11,3.394378
2011-12,2.962419
2012-01,2.925217
2012-02,2.871099
2012-03,2.651398
2012-04,2.30274
2012-05,1.704254
2012-06,1.663994
2012-07,1.408451
2012-08,1.692379
2012-09,1.991282
2012-10,2.162344
2012-11,1.764134
2012-12,1.741022
2013-01,1.594865
2013-02,1.977924
2013-03,1.473896
2013-04,1.063085
2013-05,1.361965
2013-06,1.754417
2013-07,1.960682
2013-08,1.518368
2013-09,1.184925
2013-10,0.963613
2013-11,1.237072
2013-12,1.501736
2014-01,1.578947
2014-02,1.126349
2014-03,1.512203
2014-04,1.952858
2014-05,2.127112
2014-06,2.072341
2014-07,1.992329
2014-08,1.699611
2014-09,1.657919
2014-10,1.66434
2014-11,1.322355
2014-12,0.756493
2015-01,-0.089348
2015-02,-0.02513
2015-03,-0.073637
2015-04,-0.199517
2015-05,-0.039933
2015-06,0.123771
2015-07,0.16957
2015-08,0.195079
2015-09,-0.03613
2015-10,0.170574
2015-11,0.501798
2015-12,0.72952
2016-01,1.373087
2016-02,1.0178
2016-03,0.852536
2016-04,1.12511
2016-05,1.019323
2016-06,0.997326
2016-07,0.827139
2016-08,1.062875
2016-09,1.463784
2016-10,1.635988
2016-11,1.692537
2016-12,2.074622
2017-01,2.500042
2017-02,2.737958
2017-03,2.380612
2017-04,2.19969
2017-05,1.874878
2017-06,1.633488
2017-07,1.727978
2017-08,1.938974
2017-09,2.232964
2017-10,2.041129
2017-11,2.202583
2017-12,2.109082
2018-01,2.070508
2018-02,2.211795
2018-03,2.359711
2018-04,2.462744
2018-05,2.801012
2018-06,2.871548
2018-07,2.949515
2018-08,2.69918
2018-09,2.276972
2018-10,2.52247
2018-11,2.176601
2018-12,1.910159
2019-01,1.551235
2019-02,1.520135
2019-03,1.862523
2019-04,1.99644
2019-05,1.790228
2019-06,1.648485
2019-07,1.811465
2019-08,1.74978
2019-09,1.711305
2019-10,1.764043
2019-11,2.051278
2019-12,2.28513
2020-01,2.486572
2020-02,2.334874
2020-03,1.539327
2020-04,0.329097
2020-05,0.117926
2020-06,0.645733
2020-07,0.986082
2020-08,1.309645
2020-09,1.371325
2020-10,1.182066
2020-11,1.174536
2020-12,1.362005
2021-01,1.39977
2021-02,1.676215
2021-03,2.619763
2021-04,4.159695
2021-05,4.992707
2021-06,5.391451
2021-07,5.365475
2021-08,5.251272
2021-09,5.390349
2021-10,6.221869
2021-11,6.809003
2021-12,7.036403
2022-01,7.479872
2022-02,7.871064
2022-03,8.542456
2022-04,8.258629
2022-05,8.581512
2022-06,9.059758
2022-07,8.524815
2022-08,8.262693
2022-09,8.20167
2022-10,7.745427
2022-11,7.110323
2022-12,6.454401
2023-01,6.410147
2023-02,6.035613
2023-03,4.984974
2023-04,4.93032
2023-05,4.047609
2023-06,2.969178
2023-07,3.17778
2023-08,3.665112
2023-09,3.699698
2023-10,3.241145
2023-11,3.137271
2023-12,3.352123
2024-01,3.090885
2024-02,3.153171
2024-03,3.477385
2024-04,3.357364
2024-05,3.269029
2024-06,2.971397
2024-07,2.894753
2024-08,2.53073
2024-09,2.440633
2024-10,2.597905
2024-11,2.74938
2024-12,2.888057
2025-01,3.000483
2025-02,2.821549
2025-03,2.390725
2025-04,2.311289
2025-05,2.354897
2025-06,2.669213
2025-07,2.704902
2025-08,2.916174
2025-09,3.012677
2025-10,
2025-11,2.735084
2025-12,2.677081
