,m2
2003-10,830331.2
2003-11,843054.4
2003-12,849773.2
2004-01,854520.6
2004-02,860954.0
2004-03,868066.8
2004-04,870908.7
2004-05,873417.5
2004-06,878820.5
2004-07,879995.4
2004-08,885023.4
2004-09,892677.0
2004-10,893075.4
2004-11,897232.7
2004-12,899295.0
2005-01,902992.8
2005-02,910391.0
2005-03,922942.5
2005-04,930989.1
2005-05,933697.1
2005-06,939150.7
2005-07,948372.8
2005-08,960979.0
2005-09,957486.9
2005-10,957390.9
2005-11,955328.2
2005-12,960235.2
2006-01,957326.7
2006-02,961576.6
2006-03,965391.3
2006-04,971394.3
2006-05,977381.9
2006-06,987668.5
2006-07,991033.5
2006-08,998024.7
2006-09,1011962.9
2006-10,1023316.4
2006-11,1030437.4
2006-12,1041540.1
2007-01,1049517.4
2007-02,1057158.9
2007-03,1059549.0
2007-04,1063156.2
2007-05,1064962.8
2007-06,1075534.2
2007-07,1077650.1
2007-08,1082976.6
2007-09,1087170.4
2007-10,1088167.2
2007-11,1089973.1
2007-12,1097590.8
2008-01,1105916.8
2008-02,1117083.7
2008-03,1128670.7
2008-04,1143956.6
2008-05,1159581.9
2008-06,1175866.9
2008-07,1190474.9
2008-08,1198210.2
2008-09,1208134.1
2008-10,1237588.2
2008-11,1263562.7
2008-12,1286922.8
2009-01,1292462.7
2009-02,1303385.4
2009-03,1315293.5
2009-04,1329910.7
2009-05,1336604.2
2009-06,1339126.0
2009-07,1350651.5
2009-08,1380776.9
2009-09,1384414.2
2009-10,1394094.4
2009-11,1400475.5
2009-12,1399323.9
2010-01,1406577.5
2010-02,1425069.1
2010-03,1435032.5
2010-04,1448987.9
2010-05,1456909.3
2010-06,1466581.2
2010-07,1482417.4
2010-08,1488033.3
2010-09,1495141.5
2010-10,1498033.9
2010-11,1506545.1
2010-12,1516914.0
2011-01,1520642.1
2011-02,1521655.1
2011-03,1530223.2
2011-04,1539009.1
2011-05,1547725.2
2011-06,1550022.4
2011-07,1555990.0
2011-08,1571378.8
2011-09,1579257.0
2011-10,1597926.7
2011-11,1603013.1
2011-12,1599168.0
2012-01,1603967.0
2012-02,1612098.2
2012-03,1618320.7
2012-04,1629427.9
2012-05,1633889.0
2012-06,1647303.9
2012-07,1655328.1
2012-08,1665020.0
2012-09,1665281.6
2012-10,1676747.9
2012-11,1675811.9
2012-12,1686156.0
2013-01,1698131.6
2013-02,1711076.9
2013-03,1718308.7
2013-04,1717442.2
2013-05,1723903.5
2013-06,1735168.6
2013-07,1733115.5
2013-08,1739717.8
2013-09,1761110.1
2013-10,1767779.4
2013-11,1782729.9
2013-12,1795257.0
2014-01,1799846.9
2014-02,1814781.0
2014-03,1826090.4
2014-04,1830800.0
2014-05,1847499.7
2014-06,1858233.6
2014-07,1869730.2
2014-08,1891814.7
2014-09,1901679.4
2014-10,1912477.6
2014-11,1935697.0
2014-12,1946213.6
2015-01,1949424.5
2015-02,1966543.7
2015-03,1983317.2
2015-04,2006484.3
2015-05,2018864.2
2015-06,2028091.1
2015-07,2046768.0
2015-08,2058804.8
2015-09,2069757.1
2015-10,2076050.9
2015-11,2084185.5
2015-12,2094647.7
2016-01,2112089.3
2016-02,2129784.1
2016-03,2136613.8
2016-04,2145385.9
2016-05,2163643.3
2016-06,2178064.5
2016-07,2193889.4
2016-08,2212930.6
2016-09,2215033.9
2016-10,2232353.3
2016-11,2255845.8
2016-12,2265136.6
2017-01,2274550.6
2017-02,2282605.6
2017-03,2294876.9
2017-04,2310909.5
2017-05,2321693.3
2017-06,2324589.3
2017-07,2339181.8
2017-08,2354321.9
2017-09,2357905.7
2017-10,2377964.0
2017-11,2393249.7
2017-12,2404905.7
2018-01,2416728.8
2018-02,2433495.6
2018-03,2437719.2
2018-04,2444524.3
2018-05,2455881.4
2018-06,2459364.0
2018-07,2472679.0
2018-08,2488391.7
2018-09,2486251.4
2018-10,2508905.0
2018-11,2517948.1
2018-12,2524352.2
2019-01,2550186.4
2019-02,2552413.4
2019-03,2570410.5
2019-04,2582127.4
2019-05,2586775.9
2019-06,2606774.3
2019-07,2620523.2
2019-08,2644959.4
2019-09,2662001.2
2019-10,2682026.6
2019-11,2710328.8
2019-12,2716614.0
2020-01,2743827.9
2020-02,2776793.5
2020-03,2798640.8
2020-04,2854169.7
2020-05,2898342.4
2020-06,2919411.8
2020-07,2939115.7
2020-08,2957901.9
2020-09,2982103.5
2020-10,3013051.7
2020-11,3039765.8
2020-12,3052959.4
2021-01,3082103.7
2021-02,3112805.6
2021-03,3139751.8
2021-04,3176515.7
2021-05,3208328.8
2021-06,3219485.9
2021-07,3257056.3
2021-08,3293240.3
2021-09,3314910.6
2021-10,3350841.4
2021-11,3394545.9
2021-12,3411438.0
2022-01,3449516.3
2022-02,3487090.3
2022-03,3490107.7
2022-04,3501103.0
2022-05,3531043.0
2022-06,3551521.2
2022-07,3568802.1
2022-08,3600817.0
2022-09,3609736.9
2022-10,3632494.2
2022-11,3680544.2
2022-12,3682583.4
2023-01,3690158.6
2023-02,3695231.6
2023-03,3682032.2
2023-04,3668582.4
2023-05,3660125.0
2023-06,3677250.3
2023-07,3706857.3
2023-08,3705568.7
2023-09,3711225.4
2023-10,3725464.5
2023-11,3753300.1
2023-12,3746423.1
2024-01,3737309.3
2024-02,3762578.7
2024-03,3804693.0
2024-04,3808175.6
2024-05,3809788.1
2024-06,3811231.6
2024-07,3823839.5
2024-08,3834303.6
2024-09,3850412.1
2024-10,3857079.5
2024-11,3877862.7
2024-12,3900070.9
2025-01,3923921.4
2025-02,3930083.5
2025-03,3914432.4
2025-04,3930054.0
2025-05,3955598.2
2025-06,3975331.0
2025-07,3994033.3
2025-08,4038516.1
2025-09,4059768.7
2025-10,4057900.5
2025-11,4062260.6
2025-12,4081265.9
2026-01,4113407.1
2026-02,4113983.8
